at 10s, row rate 180982.62/sec (period), row rate 180982.62/sec (overall), 1.810000E+06 total rows
at 5m40s, row rate 332969.94/sec (period), row rate 296822.66/sec (overall), 1.009200E+08 total rows
at 5m50s, row rate 340005.98/sec (period), row rate 298056.44/sec (overall), 1.043200E+08 total rows
at 6m0s, row rate 346020.29/sec (period), row rate 299388.69/sec (overall), 1.077800E+08 total rows
at 6m10s, row rate 336004.41/sec (period), row rate 300378.29/sec (overall), 1.111400E+08 total rows
at 6m20s, row rate 338971.07/sec (period), row rate 301393.98/sec (overall), 1.145300E+08 total rows
at 6m30s, row rate 259017.43/sec (period), row rate 300307.47/sec (overall), 1.171200E+08 total rows
at 6m40s, row rate 272986.54/sec (period), row rate 299624.42/sec (overall), 1.198500E+08 total rows
at 6m50s, row rate 196009.78/sec (period), row rate 297097.36/sec (overall), 1.218100E+08 total rows
at 7m0s, row rate 294981.07/sec (period), row rate 297046.97/sec (overall), 1.247600E+08 total rows
at 7m10s, row rate 182000.78/sec (period), row rate 294371.49/sec (overall), 1.265800E+08 total rows
at 7m20s, row rate 309000.63/sec (period), row rate 294703.97/sec (overall), 1.296700E+08 total rows
at 7m30s, row rate 335992.74/sec (period), row rate 295621.52/sec (overall), 1.330300E+08 total rows
at 7m40s, row rate 342021.91/sec (period), row rate 296630.15/sec (overall), 1.364500E+08 total rows
at 7m50s, row rate 334006.23/sec (period), row rate 297425.37/sec (overall), 1.397900E+08 total rows
at 8m0s, row rate 343995.52/sec (period), row rate 298395.60/sec (overall), 1.432300E+08 total rows
at 8m10s, row rate 304993.18/sec (period), row rate 298530.24/sec (overall), 1.462800E+08 total rows
at 8m20s, row rate 298991.73/sec (period), row rate 298539.47/sec (overall), 1.492700E+08 total rows
at 8m30s, row rate 60005.11/sec (period), row rate 293862.73/sec (overall), 1.498700E+08 total rows
at 8m40s, row rate 233996.43/sec (period), row rate 292711.44/sec (overall), 1.522100E+08 total rows
at 8m50s, row rate 265996.64/sec (period), row rate 292207.38/sec (overall), 1.548700E+08 total rows
at 9m0s, row rate 276997.45/sec (period), row rate 291925.71/sec (overall), 1.576400E+08 total rows
at 9m10s, row rate 127000.49/sec (period), row rate 288927.08/sec (overall), 1.589100E+08 total rows
at 9m20s, row rate 19000.22/sec (period), row rate 284107.02/sec (overall), 1.591000E+08 total rows
at 9m30s, row rate 8999.73/sec (period), row rate 279280.43/sec (overall), 1.591900E+08 total rows
at 9m40s, row rate 50000.44/sec (period), row rate 275327.37/sec (overall), 1.596900E+08 total rows
at 9m50s, row rate 331983.23/sec (period), row rate 276287.68/sec (overall), 1.630100E+08 total rows
at 10m0s, row rate 328030.05/sec (period), row rate 277149.98/sec (overall), 1.662900E+08 total rows
at 10m10s, row rate 315991.59/sec (period), row rate 277786.74/sec (overall), 1.694500E+08 total rows
at 10m20s, row rate 252993.03/sec (period), row rate 277386.83/sec (overall), 1.719800E+08 total rows
at 10m30s, row rate 115003.41/sec (period), row rate 274809.40/sec (overall), 1.731300E+08 total rows
at 10m40s, row rate 265978.95/sec (period), row rate 274671.41/sec (overall), 1.757900E+08 total rows
at 10m50s, row rate 307005.07/sec (period), row rate 275168.84/sec (overall), 1.788600E+08 total rows
at 11m0s, row rate 306004.09/sec (period), row rate 275636.03/sec (overall), 1.819200E+08 total rows
at 11m10s, row rate 287000.66/sec (period), row rate 275805.66/sec (overall), 1.847900E+08 total rows
at 11m20s, row rate 234015.25/sec (period), row rate 275191.13/sec (overall), 1.871300E+08 total rows
at 11m30s, row rate 168992.41/sec (period), row rate 273651.95/sec (overall), 1.888200E+08 total rows
at 11m40s, row rate 16000.16/sec (period), row rate 269971.25/sec (overall), 1.889800E+08 total rows
at 11m50s, row rate 7999.13/sec (period), row rate 266281.11/sec (overall), 1.890600E+08 total rows
at 12m0s, row rate 79007.22/sec (period), row rate 263680.32/sec (overall), 1.898500E+08 total rows
at 12m10s, row rate 246011.45/sec (period), row rate 263438.29/sec (overall), 1.923100E+08 total rows
at 12m20s, row rate 232983.69/sec (period), row rate 263026.72/sec (overall), 1.946400E+08 total rows
at 12m30s, row rate 179997.14/sec (period), row rate 261919.64/sec (overall), 1.964400E+08 total rows
at 12m40s, row rate 115002.13/sec (period), row rate 259986.55/sec (overall), 1.975900E+08 total rows
at 12m50s, row rate 35002.53/sec (period), row rate 257064.89/sec (overall), 1.979400E+08 total rows
at 13m0s, row rate 12000.08/sec (period), row rate 253923.06/sec (overall), 1.980600E+08 total rows
at 13m10s, row rate 5999.75/sec (period), row rate 250784.66/sec (overall), 1.981200E+08 total rows
at 13m20s, row rate 186002.66/sec (period), row rate 249974.90/sec (overall), 1.999800E+08 total rows
at 13m30s, row rate 240983.61/sec (period), row rate 249863.89/sec (overall), 2.023900E+08 total rows
at 13m40s, row rate 102005.59/sec (period), row rate 248060.84/sec (overall), 2.034100E+08 total rows
at 13m50s, row rate 11999.09/sec (period), row rate 245216.51/sec (overall), 2.035300E+08 total rows
at 14m0s, row rate 8000.93/sec (period), row rate 242392.84/sec (overall), 2.036100E+08 total rows
at 14m10s, row rate 237991.32/sec (period), row rate 242341.06/sec (overall), 2.059900E+08 total rows
at 14m20s, row rate 259993.73/sec (period), row rate 242546.33/sec (overall), 2.085900E+08 total rows
at 14m30s, row rate 104003.82/sec (period), row rate 240953.94/sec (overall), 2.096300E+08 total rows
at 14m40s, row rate 9999.89/sec (period), row rate 238329.44/sec (overall), 2.097300E+08 total rows
at 14m50s, row rate 9000.31/sec (period), row rate 235752.80/sec (overall), 2.098200E+08 total rows
at 15m0s, row rate 137992.20/sec (period), row rate 234666.51/sec (overall), 2.112000E+08 total rows
at 15m10s, row rate 250006.22/sec (period), row rate 234835.07/sec (overall), 2.137000E+08 total rows
at 15m20s, row rate 130995.49/sec (period), row rate 233706.34/sec (overall), 2.150100E+08 total rows
at 15m30s, row rate 15000.22/sec (period), row rate 231354.70/sec (overall), 2.151600E+08 total rows
at 15m40s, row rate 7999.77/sec (period), row rate 228978.52/sec (overall), 2.152400E+08 total rows
at 15m50s, row rate 210996.96/sec (period), row rate 228789.23/sec (overall), 2.173500E+08 total rows
at 16m0s, row rate 245006.22/sec (period), row rate 228958.16/sec (overall), 2.198000E+08 total rows
at 16m10s, row rate 224000.58/sec (period), row rate 228907.05/sec (overall), 2.220400E+08 total rows
at 16m20s, row rate 119997.90/sec (period), row rate 227795.71/sec (overall), 2.232400E+08 total rows
at 16m30s, row rate 43000.69/sec (period), row rate 225929.13/sec (overall), 2.236700E+08 total rows
at 16m40s, row rate 11000.73/sec (period), row rate 223779.98/sec (overall), 2.237800E+08 total rows
at 16m50s, row rate 278984.55/sec (period), row rate 224326.59/sec (overall), 2.265700E+08 total rows
at 17m0s, row rate 335988.87/sec (period), row rate 225421.36/sec (overall), 2.299300E+08 total rows
at 17m10s, row rate 332000.47/sec (period), row rate 226456.10/sec (overall), 2.332500E+08 total rows
at 17m20s, row rate 330995.72/sec (period), row rate 227461.30/sec (overall), 2.365600E+08 total rows
at 17m30s, row rate 335032.82/sec (period), row rate 228485.69/sec (overall), 2.399100E+08 total rows
at 17m40s, row rate 338965.36/sec (period), row rate 229528.06/sec (overall), 2.433000E+08 total rows
at 17m50s, row rate 338029.02/sec (period), row rate 230542.00/sec (overall), 2.466800E+08 total rows
at 18m0s, row rate 341001.18/sec (period), row rate 231564.77/sec (overall), 2.500900E+08 total rows
at 18m10s, row rate 326978.82/sec (period), row rate 232440.18/sec (overall), 2.533600E+08 total rows
at 18m20s, row rate 314016.59/sec (period), row rate 233181.75/sec (overall), 2.565000E+08 total rows
at 18m30s, row rate 342981.79/sec (period), row rate 234170.99/sec (overall), 2.599300E+08 total rows
at 18m40s, row rate 339021.50/sec (period), row rate 235107.09/sec (overall), 2.633200E+08 total rows
at 18m50s, row rate 339993.87/sec (period), row rate 236035.31/sec (overall), 2.667200E+08 total rows
COPY 266827680, took 18m50.331171122s with 1 worker(s) (mean rate 236061.507297/sec)
